Epoch: [1][40/178]	Time 4.770 (3.561)	Data 4.711 (3.505)	Loss 0.7031 (0.7073)	Prec@1 25.000 (49.085)	
Epoch: [1][40/178]	Time 4.770 (3.561)	Data 4.711 (3.505)	Loss 0.7031 (0.7073)	Prec@1 25.000 (49.085)	
Epoch: [1][50/178]	Time 5.378 (3.864)	Data 5.318 (3.808)	Loss 0.6982 (0.7061)	Prec@1 50.000 (48.529)	
Epoch: [1][50/178]	Time 5.378 (3.864)	Data 5.318 (3.808)	Loss 0.6982 (0.7061)	Prec@1 50.000 (48.529)	
Epoch: [1][60/178]	Time 5.984 (4.167)	Data 5.926 (4.111)	Loss 0.6996 (0.7051)	Prec@1 25.000 (48.156)	
Epoch: [1][60/178]	Time 5.984 (4.167)	Data 5.926 (4.111)	Loss 0.6996 (0.7051)	Prec@1 25.000 (48.156)	
Epoch: [1][70/178]	Time 6.593 (4.470)	Data 6.532 (4.414)	Loss 0.6938 (0.7038)	Prec@1 50.000 (48.415)	
Epoch: [1][70/178]	Time 6.593 (4.470)	Data 6.532 (4.414)	Loss 0.6938 (0.7038)	Prec@1 50.000 (48.415)	
Epoch: [1][80/178]	Time 7.198 (4.773)	Data 7.139 (4.717)	Loss 0.6915 (0.7032)	Prec@1 50.000 (47.994)	
Epoch: [1][80/178]	Time 7.198 (4.773)	Data 7.139 (4.717)	Loss 0.6915 (0.7032)	Prec@1 50.000 (47.994)	
Epoch: [1][90/178]	Time 7.806 (5.076)	Data 7.744 (5.021)	Loss 0.6934 (0.7021)	Prec@1 50.000 (49.038)	
Epoch: [1][90/178]	Time 7.806 (5.076)	Data 7.744 (5.021)	Loss 0.6934 (0.7021)	Prec@1 50.000 (49.038)	
Epoch: [1][100/178]	Time 8.412 (5.380)	Data 8.353 (5.324)	Loss 0.6834 (0.7018)	Prec@1 62.500 (48.886)	
Epoch: [1][100/178]	Time 8.412 (5.380)	Data 8.353 (5.324)	Loss 0.6834 (0.7018)	Prec@1 62.500 (48.886)	
Epoch: [1][110/178]	Time 9.020 (5.683)	Data 8.960 (5.627)	Loss 0.6832 (0.7012)	Prec@1 87.500 (49.212)	
Epoch: [1][110/178]	Time 9.020 (5.683)	Data 8.960 (5.627)	Loss 0.6832 (0.7012)	Prec@1 87.500 (49.212)	
Epoch: [1][120/178]	Time 9.628 (5.987)	Data 9.568 (5.931)	Loss 0.6891 (0.7007)	Prec@1 75.000 (49.070)	
Epoch: [1][120/178]	Time 9.628 (5.987)	Data 9.568 (5.931)	Loss 0.6891 (0.7007)	Prec@1 75.000 (49.070)	
