Epoch: [0][650/9202]	Time 142.789 (71.526)	Data 142.582 (71.328)	Loss 0.4974 (0.6251)	Prec@1 62.500 (68.011)	Prec@5 62.500 (68.011)	
Epoch: [0][660/9202]	Time 144.887 (72.622)	Data 144.679 (72.424)	Loss 0.4432 (0.6234)	Prec@1 62.500 (68.041)	Prec@5 62.500 (68.041)	
Epoch: [0][670/9202]	Time 146.981 (73.716)	Data 146.774 (73.518)	Loss 0.7289 (0.6228)	Prec@1 50.000 (68.033)	Prec@5 50.000 (68.033)	
Epoch: [0][680/9202]	Time 149.077 (74.809)	Data 148.869 (74.611)	Loss 0.5721 (0.6217)	Prec@1 50.000 (67.952)	Prec@5 50.000 (67.952)	
Epoch: [0][690/9202]	Time 151.168 (75.900)	Data 150.962 (75.703)	Loss 0.5157 (0.6189)	Prec@1 62.500 (68.126)	Prec@5 62.500 (68.126)	
Epoch: [0][700/9202]	Time 153.262 (76.990)	Data 153.055 (76.793)	Loss 0.4688 (0.6169)	Prec@1 75.000 (68.260)	Prec@5 75.000 (68.260)	
Epoch: [0][710/9202]	Time 155.356 (78.079)	Data 155.150 (77.882)	Loss 0.4928 (0.6157)	Prec@1 75.000 (68.302)	Prec@5 75.000 (68.302)	
Epoch: [0][720/9202]	Time 157.447 (79.167)	Data 157.240 (78.970)	Loss 0.2781 (0.6140)	Prec@1 87.500 (68.377)	Prec@5 87.500 (68.377)	
Epoch: [0][730/9202]	Time 159.538 (80.254)	Data 159.332 (80.056)	Loss 0.1009 (0.6106)	Prec@1 100.000 (68.519)	Prec@5 100.000 (68.519)	
Epoch: [0][740/9202]	Time 161.631 (81.339)	Data 161.424 (81.142)	Loss 0.3824 (0.6097)	Prec@1 87.500 (68.623)	Prec@5 87.500 (68.623)	
Epoch: [0][750/9202]	Time 163.720 (82.424)	Data 163.513 (82.227)	Loss 0.3036 (0.6069)	Prec@1 87.500 (68.808)	Prec@5 87.500 (68.808)	
Epoch: [0][760/9202]	Time 165.808 (83.507)	Data 165.601 (83.310)	Loss 0.3685 (0.6043)	Prec@1 75.000 (68.972)	Prec@5 75.000 (68.972)	
Epoch: [0][770/9202]	Time 167.894 (84.590)	Data 167.687 (84.392)	Loss 0.4798 (0.6041)	Prec@1 75.000 (69.034)	Prec@5 75.000 (69.034)	
Epoch: [0][780/9202]	Time 169.985 (85.671)	Data 169.779 (85.474)	Loss 0.3872 (0.6026)	Prec@1 87.500 (69.158)	Prec@5 87.500 (69.158)	
Epoch: [0][790/9202]	Time 172.075 (86.751)	Data 171.869 (86.554)	Loss 0.5656 (0.6021)	Prec@1 62.500 (69.153)	Prec@5 62.500 (69.153)	
Epoch: [0][800/9202]	Time 174.167 (87.831)	Data 173.960 (87.634)	Loss 0.4175 (0.6010)	Prec@1 87.500 (69.179)	Prec@5 87.500 (69.179)	
Epoch: [0][810/9202]	Time 176.260 (88.910)	Data 176.052 (88.713)	Loss 0.6424 (0.6005)	Prec@1 50.000 (69.143)	Prec@5 50.000 (69.143)	
Epoch: [0][820/9202]	Time 178.350 (89.988)	Data 178.143 (89.791)	Loss 0.5061 (0.6002)	Prec@1 75.000 (69.184)	Prec@5 75.000 (69.184)	
Epoch: [0][830/9202]	Time 180.440 (91.065)	Data 180.233 (90.868)	Loss 0.6277 (0.5994)	Prec@1 50.000 (69.194)	Prec@5 50.000 (69.194)	
Epoch: [0][840/9202]	Time 182.529 (92.141)	Data 182.323 (91.945)	Loss 0.5794 (0.5986)	Prec@1 62.500 (69.233)	Prec@5 62.500 (69.233)	
Epoch: [0][850/9202]	Time 184.621 (93.217)	Data 184.415 (93.020)	Loss 0.2578 (0.5977)	Prec@1 87.500 (69.345)	Prec@5 87.500 (69.345)	
Epoch: [0][860/9202]	Time 186.714 (94.292)	Data 186.506 (94.095)	Loss 0.7195 (0.5971)	Prec@1 62.500 (69.352)	Prec@5 62.500 (69.352)	
Epoch: [0][870/9202]	Time 188.804 (95.366)	Data 188.597 (95.170)	Loss 0.5944 (0.5959)	Prec@1 50.000 (69.389)	Prec@5 50.000 (69.389)	
Epoch: [0][880/9202]	Time 190.892 (96.440)	Data 190.686 (96.243)	Loss 0.4816 (0.5949)	Prec@1 62.500 (69.452)	Prec@5 62.500 (69.452)	
Epoch: [0][890/9202]	Time 192.981 (97.513)	Data 192.775 (97.317)	Loss 0.4610 (0.5939)	Prec@1 62.500 (69.529)	Prec@5 62.500 (69.529)	
Epoch: [0][900/9202]	Time 195.067 (98.585)	Data 194.862 (98.389)	Loss 0.4006 (0.5938)	Prec@1 75.000 (69.492)	Prec@5 75.000 (69.492)	
Epoch: [0][910/9202]	Time 197.154 (99.657)	Data 196.948 (99.461)	Loss 0.3285 (0.5922)	Prec@1 75.000 (69.580)	Prec@5 75.000 (69.580)	
Epoch: [0][920/9202]	Time 199.249 (100.728)	Data 199.042 (100.532)	Loss 0.6889 (0.5930)	Prec@1 62.500 (69.558)	Prec@5 62.500 (69.558)	
Epoch: [0][930/9202]	Time 201.338 (101.799)	Data 201.131 (101.602)	Loss 0.5832 (0.5923)	Prec@1 87.500 (69.643)	Prec@5 87.500 (69.643)	
Epoch: [0][940/9202]	Time 203.431 (102.869)	Data 203.223 (102.673)	Loss 0.4631 (0.5918)	Prec@1 75.000 (69.700)	Prec@5 75.000 (69.700)	
Epoch: [0][950/9202]	Time 205.522 (103.938)	Data 205.317 (103.742)	Loss 1.0802 (0.5916)	Prec@1 50.000 (69.690)	Prec@5 50.000 (69.690)	
Epoch: [0][960/9202]	Time 207.610 (105.007)	Data 207.404 (104.811)	Loss 0.8937 (0.5900)	Prec@1 50.000 (69.810)	Prec@5 50.000 (69.810)	
Epoch: [0][970/9202]	Time 209.700 (106.076)	Data 209.493 (105.880)	Loss 0.4862 (0.5896)	Prec@1 75.000 (69.825)	Prec@5 75.000 (69.825)	
Epoch: [0][980/9202]	Time 211.794 (107.144)	Data 211.587 (106.948)	Loss 0.1580 (0.5883)	Prec@1 100.000 (69.954)	Prec@5 100.000 (69.954)	
Epoch: [0][990/9202]	Time 213.883 (108.211)	Data 213.676 (108.016)	Loss 0.4707 (0.5871)	Prec@1 62.500 (70.030)	Prec@5 62.500 (70.030)	
Epoch: [0][1000/9202]	Time 215.974 (109.279)	Data 215.767 (109.083)	Loss 0.3068 (0.5859)	Prec@1 100.000 (70.042)	Prec@5 100.000 (70.042)	
Epoch: [0][1010/9202]	Time 218.065 (110.345)	Data 217.858 (110.150)	Loss 0.4625 (0.5852)	Prec@1 75.000 (70.054)	Prec@5 75.000 (70.054)	
Epoch: [0][1020/9202]	Time 220.156 (111.412)	Data 219.948 (111.216)	Loss 0.4595 (0.5851)	Prec@1 75.000 (70.017)	Prec@5 75.000 (70.017)	
