Epoch: [0][80/178]	Time 8.209 (5.954)	Data 8.154 (5.887)	Loss 0.6640 (1.2399)	Prec@1 62.500 (48.765)	
Epoch: [0][90/178]	Time 8.774 (6.236)	Data 8.721 (6.171)	Loss 0.6936 (1.1824)	Prec@1 62.500 (48.489)	
Epoch: [0][100/178]	Time 9.340 (6.518)	Data 9.284 (6.454)	Loss 0.6948 (1.1362)	Prec@1 50.000 (49.010)	
Epoch: [0][110/178]	Time 9.905 (6.801)	Data 9.850 (6.738)	Loss 0.6609 (1.0975)	Prec@1 62.500 (49.324)	
Epoch: [0][120/178]	Time 10.471 (7.083)	Data 10.416 (7.021)	Loss 0.7498 (1.0645)	Prec@1 25.000 (49.587)	
Epoch: [0][130/178]	Time 11.036 (7.365)	Data 10.981 (7.304)	Loss 0.8904 (1.0399)	Prec@1 37.500 (49.618)	
Epoch: [0][140/178]	Time 11.602 (7.648)	Data 11.547 (7.587)	Loss 0.7348 (1.0167)	Prec@1 50.000 (49.823)	
Epoch: [0][150/178]	Time 12.169 (7.930)	Data 12.113 (7.870)	Loss 0.6695 (0.9965)	Prec@1 62.500 (49.752)	
Epoch: [0][160/178]	Time 12.735 (8.213)	Data 12.678 (8.153)	Loss 0.6915 (0.9784)	Prec@1 62.500 (49.689)	
Epoch: [0][170/178]	Time 13.302 (8.496)	Data 13.246 (8.437)	Loss 0.7373 (0.9628)	Prec@1 37.500 (49.488)	
Epoch: [0][0/9202]	Time 5.512 (5.512)	Data 3.993 (3.993)	Loss 2.2904 (2.2904)	Prec@1 0.000 (0.000)	
Epoch: [0][10/9202]	Time 7.756 (6.620)	Data 7.530 (6.291)	Loss 2.1715 (2.2465)	Prec@1 87.500 (32.955)	
Epoch: [0][20/9202]	Time 10.036 (7.759)	Data 9.811 (7.487)	Loss 1.8703 (2.1655)	Prec@1 75.000 (45.833)	
Epoch: [0][30/9202]	Time 12.320 (8.899)	Data 12.095 (8.647)	Loss 1.5606 (1.8966)	Prec@1 37.500 (52.016)	
Epoch: [0][40/9202]	Time 14.608 (10.041)	Data 14.381 (9.799)	Loss 0.7806 (1.6228)	Prec@1 50.000 (51.220)	
Epoch: [0][50/9202]	Time 16.961 (11.191)	Data 16.732 (10.954)	Loss 0.7950 (1.4467)	Prec@1 37.500 (49.265)	
Epoch: [0][60/9202]	Time 19.290 (12.347)	Data 19.053 (12.114)	Loss 0.7049 (1.3277)	Prec@1 37.500 (48.770)	
Epoch: [0][70/9202]	Time 21.620 (13.507)	Data 21.394 (13.277)	Loss 0.6873 (1.2442)	Prec@1 62.500 (51.232)	
Epoch: [0][0/9202]	Time 5.081 (5.081)	Data 3.562 (3.562)	Loss 2.3089 (2.3089)	Prec@1 0.000 (0.000)	
Epoch: [0][10/9202]	Time 7.397 (6.246)	Data 7.168 (5.913)	Loss 2.2127 (2.2821)	Prec@1 87.500 (27.273)	
Epoch: [0][20/9202]	Time 9.750 (7.410)	Data 9.525 (7.132)	Loss 2.1150 (2.2292)	Prec@1 62.500 (48.810)	
Epoch: [0][0/9202]	Time 5.204 (5.204)	Data 3.693 (3.693)	Loss 2.3399 (2.3399)	Prec@1 0.000 (0.000)	
Epoch: [0][10/9202]	Time 7.495 (6.351)	Data 7.270 (6.019)	Loss 2.1670 (2.2806)	Prec@1 87.500 (23.864)	
Epoch: [0][20/9202]	Time 9.779 (7.494)	Data 9.552 (7.221)	Loss 1.1650 (2.0705)	Prec@1 75.000 (44.643)	
Epoch: [0][30/9202]	Time 12.066 (8.638)	Data 11.839 (8.385)	Loss 0.6771 (1.7099)	Prec@1 62.500 (47.177)	
Epoch: [0][40/9202]	Time 14.366 (9.782)	Data 14.139 (9.539)	Loss 0.6329 (1.4521)	Prec@1 75.000 (54.573)	
Epoch: [0][50/9202]	Time 16.658 (10.928)	Data 16.432 (10.692)	Loss 0.4736 (1.2965)	Prec@1 87.500 (57.598)	
Epoch: [0][60/9202]	Time 18.963 (12.076)	Data 18.737 (11.844)	Loss 0.7363 (1.2039)	Prec@1 50.000 (58.197)	
Epoch: [0][70/9202]	Time 21.274 (13.225)	Data 21.047 (12.996)	Loss 0.5582 (1.1185)	Prec@1 75.000 (60.739)	
Epoch: [0][80/9202]	Time 23.603 (14.376)	Data 23.362 (14.148)	Loss 0.2562 (1.0519)	Prec@1 100.000 (62.346)	
Epoch: [0][90/9202]	Time 25.909 (15.529)	Data 25.682 (15.304)	Loss 0.6934 (1.0167)	Prec@1 62.500 (62.637)	
Epoch: [0][100/9202]	Time 28.215 (16.683)	Data 27.987 (16.459)	Loss 0.5657 (0.9773)	Prec@1 75.000 (63.366)	
Epoch: [0][110/9202]	Time 30.546 (17.838)	Data 30.317 (17.614)	Loss 0.7156 (0.9496)	Prec@1 50.000 (63.514)	
Epoch: [0][120/9202]	Time 32.860 (18.993)	Data 32.630 (18.771)	Loss 0.6653 (0.9257)	Prec@1 62.500 (63.636)	
Epoch: [0][130/9202]	Time 35.179 (20.149)	Data 34.952 (19.928)	Loss 0.7792 (0.9116)	Prec@1 25.000 (62.786)	
Epoch: [0][140/9202]	Time 37.498 (21.306)	Data 37.267 (21.085)	Loss 0.4118 (0.8936)	Prec@1 87.500 (62.766)	
